date,variable,state_code,value
2021-07-10,no_mask_requirement,Massachusetts,61.434959411621094
2021-07-10,no_mask_requirement,Michigan,309.0155029296875
2021-07-10,no_mask_requirement,Minnesota,482.8670654296875
2021-07-10,no_mask_requirement,Mississippi,1216.7166748046875
2021-07-10,no_mask_requirement,Montana,539.5326538085938
2021-07-10,no_mask_requirement,Nebraska,924.6287841796875
2021-07-10,no_mask_requirement,New Hampshire,90.57738494873047
2021-07-10,no_mask_requirement,New Jersey,153.20301818847656
2021-07-10,no_mask_requirement,New York,167.16632080078125
2021-07-10,no_mask_requirement,North Carolina,991.3667602539062
2021-07-10,no_mask_requirement,Ohio,606.6511840820312
2021-07-10,no_mask_requirement,Oregon,405.02728271484375
2021-07-10,no_mask_requirement,Pennsylvania,329.89605712890625
2021-07-10,no_mask_requirement,Rhode Island,10.269272804260254
2021-07-10,no_mask_requirement,Utah,286.2209777832031
2021-07-10,no_mask_requirement,Vermont,17.36031150817871
2021-07-10,no_mask_requirement,Virginia,617.1305541992188
2021-07-10,no_mask_requirement,West Virginia,473.37628173828125
2021-07-10,no_mask_requirement,Wisconsin,497.1696472167969
2021-07-10,no_mask_requirement,Wyoming,204.0965118408203
2021-07-11,mask_requirement,Alabama,471.1861267089844
2021-07-11,mask_requirement,Arkansas,469.6162414550781
2021-07-11,mask_requirement,Colorado,310.8427429199219
2021-07-11,mask_requirement,Delaware,22.662517547607422
2021-07-11,mask_requirement,Illinois,506.8759765625
2021-07-11,mask_requirement,Indiana,329.6591491699219
2021-07-11,mask_requirement,Iowa,302.4674377441406
2021-07-11,mask_requirement,Kansas,603.2352905273438
2021-07-11,mask_requirement,Kentucky,834.0487670898438
2021-07-11,mask_requirement,Louisiana,508.3728332519531
2021-07-11,mask_requirement,Maine,61.149471282958984
2021-07-11,mask_requirement,Maryland,160.7379913330078
2021-07-11,mask_requirement,Massachusetts,70.99602508544922
2021-07-11,mask_requirement,Michigan,362.76104736328125
2021-07-11,mask_requirement,Minnesota,618.843994140625
2021-07-11,mask_requirement,Mississippi,830.0443725585938
2021-07-11,mask_requirement,Montana,380.62225341796875
2021-07-11,mask_requirement,Nebraska,680.1971435546875
2021-07-11,mask_requirement,New Hampshire,26.72002601623535
2021-07-11,mask_requirement,New Jersey,104.52701568603516
2021-07-11,mask_requirement,New York,241.962890625
2021-07-11,mask_requirement,North Carolina,766.838623046875
2021-07-11,mask_requirement,Ohio,452.3406677246094
2021-07-11,mask_requirement,Oregon,259.0902099609375
2021-07-11,mask_requirement,Pennsylvania,271.4552307128906
2021-07-11,mask_requirement,Rhode Island,16.000892639160156
2021-07-11,mask_requirement,Utah,233.34442138671875
2021-07-11,mask_requirement,Vermont,57.82238006591797
2021-07-11,mask_requirement,Virginia,875.0810546875
2021-07-11,mask_requirement,West Virginia,390.968505859375
2021-07-11,mask_requirement,Wisconsin,292.9827575683594
2021-07-11,mask_requirement,Wyoming,313.8996276855469
2021-07-11,no_mask_requirement,Alabama,789.1077880859375
2021-07-11,no_mask_requirement,Arkansas,1030.1123046875
2021-07-11,no_mask_requirement,Colorado,1246.0592041015625
2021-07-11,no_mask_requirement,Delaware,9.67767333984375
2021-07-11,no_mask_requirement,Illinois,530.0023193359375
2021-07-11,no_mask_requirement,Indiana,560.8955688476562
2021-07-11,no_mask_requirement,Iowa,529.1174926757812
2021-07-11,no_mask_requirement,Kansas,1364.7685546875
2021-07-11,no_mask_requirement,Kentucky,1717.93310546875
2021-07-11,no_mask_requirement,Louisiana,784.3257446289062
2021-07-11,no_mask_requirement,Maine,50.4150505065918
2021-07-11,no_mask_requirement,Maryland,76.41188049316406
2021-07-11,no_mask_requirement,Massachusetts,67.40360260009766
2021-07-11,no_mask_requirement,Michigan,340.1289367675781
2021-07-11,no_mask_requirement,Minnesota,475.8395080566406
2021-07-11,no_mask_requirement,Mississippi,1236.632568359375
2021-07-11,no_mask_requirement,Montana,585.9368896484375
2021-07-11,no_mask_requirement,Nebraska,973.1891479492188
2021-07-11,no_mask_requirement,New Hampshire,91.32876586914062
2021-07-11,no_mask_requirement,New Jersey,145.55238342285156
2021-07-11,no_mask_requirement,New York,174.14288330078125
2021-07-11,no_mask_requirement,North Carolina,1018.7449951171875
2021-07-11,no_mask_requirement,Ohio,641.82373046875
2021-07-11,no_mask_requirement,Oregon,384.299072265625
2021-07-11,no_mask_requirement,Pennsylvania,335.0955810546875
2021-07-11,no_mask_requirement,Rhode Island,9.584046363830566
2021-07-11,no_mask_requirement,Utah,291.5127868652344
2021-07-11,no_mask_requirement,Vermont,23.140600204467773
2021-07-11,no_mask_requirement,Virginia,655.1737060546875
2021-07-11,no_mask_requirement,West Virginia,462.10162353515625
2021-07-11,no_mask_requirement,Wisconsin,489.35009765625
2021-07-11,no_mask_requirement,Wyoming,207.3311004638672
2021-07-12,mask_requirement,Alabama,496.7267150878906
2021-07-12,mask_requirement,Arkansas,495.249267578125
2021-07-12,mask_requirement,Colorado,319.1716613769531
2021-07-12,mask_requirement,Delaware,24.356510162353516
2021-07-12,mask_requirement,Illinois,526.12939453125
2021-07-12,mask_requirement,Indiana,334.74493408203125
2021-07-12,mask_requirement,Iowa,316.7698059082031
2021-07-12,mask_requirement,Kansas,622.88916015625
2021-07-12,mask_requirement,Kentucky,854.796142578125
2021-07-12,mask_requirement,Louisiana,527.46630859375
2021-07-12,mask_requirement,Maine,65.92723083496094
2021-07-12,mask_requirement,Maryland,172.57801818847656
2021-07-12,mask_requirement,Massachusetts,76.57289123535156
2021-07-12,mask_requirement,Michigan,383.403076171875
2021-07-12,mask_requirement,Minnesota,659.76806640625
2021-07-12,mask_requirement,Mississippi,864.159423828125
2021-07-12,mask_requirement,Montana,380.6580810546875
2021-07-12,mask_requirement,Nebraska,671.1634521484375
2021-07-12,mask_requirement,New Hampshire,29.25223731994629
2021-07-12,mask_requirement,New Jersey,113.14932250976562
2021-07-12,mask_requirement,New York,262.054931640625
2021-07-12,mask_requirement,North Carolina,813.1724853515625
2021-07-12,mask_requirement,Ohio,465.53643798828125
2021-07-12,mask_requirement,Oregon,266.146240234375
2021-07-12,mask_requirement,Pennsylvania,283.62054443359375
2021-07-12,mask_requirement,Rhode Island,17.409156799316406
2021-07-12,mask_requirement,Utah,220.53961181640625
2021-07-12,mask_requirement,Vermont,63.028926849365234
2021-07-12,mask_requirement,Virginia,909.6234130859375
2021-07-12,mask_requirement,West Virginia,391.55010986328125
2021-07-12,mask_requirement,Wisconsin,301.7726135253906
2021-07-12,mask_requirement,Wyoming,289.1871337890625
2021-07-12,no_mask_requirement,Alabama,860.7667236328125
2021-07-12,no_mask_requirement,Arkansas,1087.584716796875
2021-07-12,no_mask_requirement,Colorado,1375.2528076171875
2021-07-12,no_mask_requirement,Delaware,11.187581062316895
2021-07-12,no_mask_requirement,Illinois,557.3807983398438
2021-07-12,no_mask_requirement,Indiana,569.7713012695312
2021-07-12,no_mask_requirement,Iowa,565.263916015625
2021-07-12,no_mask_requirement,Kansas,1438.7117919921875
2021-07-12,no_mask_requirement,Kentucky,1806.1212158203125
2021-07-12,no_mask_requirement,Louisiana,875.03271484375
2021-07-12,no_mask_requirement,Maine,59.39487075805664
2021-07-12,no_mask_requirement,Maryland,85.97394561767578
2021-07-12,no_mask_requirement,Massachusetts,62.56400680541992
2021-07-12,no_mask_requirement,Michigan,399.05633544921875
2021-07-12,no_mask_requirement,Minnesota,488.7066650390625
2021-07-12,no_mask_requirement,Mississippi,1334.832763671875
2021-07-12,no_mask_requirement,Montana,583.7057495117188
2021-07-12,no_mask_requirement,Nebraska,956.0816040039062
2021-07-12,no_mask_requirement,New Hampshire,97.13937377929688
2021-07-12,no_mask_requirement,New Jersey,150.99867248535156
2021-07-12,no_mask_requirement,New York,182.0477294921875
2021-07-12,no_mask_requirement,North Carolina,1100.034423828125
2021-07-12,no_mask_requirement,Ohio,685.9851684570312
2021-07-12,no_mask_requirement,Oregon,440.3002014160156
2021-07-12,no_mask_requirement,Pennsylvania,360.5351257324219
2021-07-12,no_mask_requirement,Rhode Island,10.50901985168457
2021-07-12,no_mask_requirement,Utah,301.6802673339844
2021-07-12,no_mask_requirement,Vermont,22.768842697143555
2021-07-12,no_mask_requirement,Virginia,720.3557739257812
2021-07-12,no_mask_requirement,West Virginia,494.87640380859375
2021-07-12,no_mask_requirement,Wisconsin,538.5155639648438
2021-07-12,no_mask_requirement,Wyoming,223.79669189453125
2021-07-13,mask_requirement,Alabama,520.9495849609375
2021-07-13,mask_requirement,Arkansas,501.67913818359375
2021-07-13,mask_requirement,Colorado,318.5311279296875
2021-07-13,mask_requirement,Delaware,24.542587280273438
2021-07-13,mask_requirement,Illinois,537.20458984375
2021-07-13,mask_requirement,Indiana,349.94610595703125
2021-07-13,mask_requirement,Iowa,340.687744140625
2021-07-13,mask_requirement,Kansas,602.8231811523438
2021-07-13,mask_requirement,Kentucky,871.1597900390625
2021-07-13,mask_requirement,Louisiana,538.6930541992188
2021-07-13,mask_requirement,Maine,69.86614990234375
2021-07-13,mask_requirement,Maryland,179.1676788330078
2021-07-13,mask_requirement,Massachusetts,79.01960754394531
2021-07-13,mask_requirement,Michigan,395.9880676269531
2021-07-13,mask_requirement,Minnesota,655.5681762695312
2021-07-13,mask_requirement,Mississippi,875.594970703125
2021-07-13,mask_requirement,Montana,377.7571716308594
2021-07-13,mask_requirement,Nebraska,655.5765991210938
2021-07-13,mask_requirement,New Hampshire,31.003549575805664
2021-07-13,mask_requirement,New Jersey,116.70515441894531
2021-07-13,mask_requirement,New York,274.5690002441406
2021-07-13,mask_requirement,North Carolina,810.3308715820312
2021-07-13,mask_requirement,Ohio,473.3319396972656
2021-07-13,mask_requirement,Oregon,271.0512390136719
2021-07-13,mask_requirement,Pennsylvania,296.7516174316406
2021-07-13,mask_requirement,Rhode Island,18.519887924194336
2021-07-13,mask_requirement,Utah,229.62774658203125
2021-07-13,mask_requirement,Vermont,66.3119888305664
2021-07-13,mask_requirement,Virginia,921.0653076171875
2021-07-13,mask_requirement,West Virginia,398.9277038574219
2021-07-13,mask_requirement,Wisconsin,308.7923889160156
2021-07-13,mask_requirement,Wyoming,257.2690734863281
2021-07-13,no_mask_requirement,Alabama,926.7872924804688
2021-07-13,no_mask_requirement,Arkansas,1151.1390380859375
2021-07-13,no_mask_requirement,Colorado,1197.2645263671875
2021-07-13,no_mask_requirement,Delaware,12.443634986877441
2021-07-13,no_mask_requirement,Illinois,598.4854125976562
2021-07-13,no_mask_requirement,Indiana,578.9872436523438
2021-07-13,no_mask_requirement,Iowa,582.7355346679688
2021-07-13,no_mask_requirement,Kansas,1571.9168701171875
2021-07-13,no_mask_requirement,Kentucky,1862.3756103515625
2021-07-13,no_mask_requirement,Louisiana,896.1693115234375
2021-07-13,no_mask_requirement,Maine,50.58983612060547
2021-07-13,no_mask_requirement,Maryland,91.13214874267578
2021-07-13,no_mask_requirement,Massachusetts,67.70597839355469
2021-07-13,no_mask_requirement,Michigan,390.26446533203125
2021-07-13,no_mask_requirement,Minnesota,510.6199645996094
2021-07-13,no_mask_requirement,Mississippi,1377.35400390625
2021-07-13,no_mask_requirement,Montana,633.1817626953125
2021-07-13,no_mask_requirement,Nebraska,995.5059204101562
2021-07-13,no_mask_requirement,New Hampshire,102.17424774169922
2021-07-13,no_mask_requirement,New Jersey,178.0573272705078
2021-07-13,no_mask_requirement,New York,192.31117248535156
2021-07-13,no_mask_requirement,North Carolina,1140.74658203125
2021-07-13,no_mask_requirement,Ohio,737.9454345703125
2021-07-13,no_mask_requirement,Oregon,447.6274719238281
2021-07-13,no_mask_requirement,Pennsylvania,336.3612365722656
2021-07-13,no_mask_requirement,Rhode Island,7.573985576629639
2021-07-13,no_mask_requirement,Utah,295.5151672363281
2021-07-13,no_mask_requirement,Vermont,32.904537200927734
2021-07-13,no_mask_requirement,Virginia,772.1232299804688
2021-07-13,no_mask_requirement,West Virginia,522.3838500976562
2021-07-13,no_mask_requirement,Wisconsin,528.6870727539062
2021-07-13,no_mask_requirement,Wyoming,229.98727416992188
2021-07-14,mask_requirement,Alabama,532.4458618164062
2021-07-14,mask_requirement,Arkansas,511.8761291503906
2021-07-14,mask_requirement,Colorado,318.53887939453125
2021-07-14,mask_requirement,Delaware,24.940330505371094
2021-07-14,mask_requirement,Illinois,556.7992553710938
2021-07-14,mask_requirement,Indiana,358.8785400390625
2021-07-14,mask_requirement,Iowa,346.6865539550781
2021-07-14,mask_requirement,Kansas,600.1607055664062
2021-07-14,mask_requirement,Kentucky,880.6906127929688
2021-07-14,mask_requirement,Louisiana,544.537841796875
2021-07-14,mask_requirement,Maine,75.17069244384766
2021-07-14,mask_requirement,Maryland,183.04641723632812
2021-07-14,mask_requirement,Massachusetts,80.61502075195312
2021-07-14,mask_requirement,Michigan,405.15283203125
2021-07-14,mask_requirement,Minnesota,660.4221801757812
2021-07-14,mask_requirement,Mississippi,880.6508178710938
2021-07-14,mask_requirement,Montana,391.5531311035156
2021-07-14,mask_requirement,Nebraska,617.9387817382812
2021-07-14,mask_requirement,New Hampshire,31.95313835144043
2021-07-14,mask_requirement,New Jersey,119.38726806640625
2021-07-14,mask_requirement,New York,284.7212829589844
2021-07-14,mask_requirement,North Carolina,818.3862915039062
2021-07-14,mask_requirement,Ohio,479.7015380859375
2021-07-14,mask_requirement,Oregon,275.5582580566406
2021-07-14,mask_requirement,Pennsylvania,304.6817932128906
2021-07-14,mask_requirement,Rhode Island,19.085481643676758
2021-07-14,mask_requirement,Utah,218.37374877929688
2021-07-14,mask_requirement,Vermont,68.48074340820312
2021-07-14,mask_requirement,Virginia,932.64453125
2021-07-14,mask_requirement,West Virginia,399.23797607421875
2021-07-14,mask_requirement,Wisconsin,314.81829833984375
2021-07-14,mask_requirement,Wyoming,256.38116455078125
2021-07-14,no_mask_requirement,Alabama,999.6165161132812
2021-07-14,no_mask_requirement,Arkansas,1273.62060546875
2021-07-14,no_mask_requirement,Colorado,1286.494140625
2021-07-14,no_mask_requirement,Delaware,12.415246963500977
2021-07-14,no_mask_requirement,Illinois,642.0927734375
2021-07-14,no_mask_requirement,Indiana,629.8575439453125
2021-07-14,no_mask_requirement,Iowa,658.4912719726562
2021-07-14,no_mask_requirement,Kansas,1634.7906494140625
2021-07-14,no_mask_requirement,Kentucky,2009.7618408203125
2021-07-14,no_mask_requirement,Louisiana,974.7609252929688
2021-07-14,no_mask_requirement,Maine,57.20552444458008
2021-07-14,no_mask_requirement,Maryland,95.2432861328125
2021-07-14,no_mask_requirement,Massachusetts,75.71858215332031
2021-07-14,no_mask_requirement,Michigan,418.8143615722656
2021-07-14,no_mask_requirement,Minnesota,556.5457763671875
2021-07-14,no_mask_requirement,Mississippi,1509.182861328125
2021-07-14,no_mask_requirement,Montana,660.762939453125
2021-07-14,no_mask_requirement,Nebraska,1098.600830078125
2021-07-14,no_mask_requirement,New Hampshire,108.15097045898438
2021-07-14,no_mask_requirement,New Jersey,207.12103271484375
2021-07-14,no_mask_requirement,New York,203.07264709472656
2021-07-14,no_mask_requirement,North Carolina,1221.489501953125
2021-07-14,no_mask_requirement,Ohio,793.8177490234375
2021-07-14,no_mask_requirement,Oregon,477.585693359375
2021-07-14,no_mask_requirement,Pennsylvania,351.8448791503906
2021-07-14,no_mask_requirement,Rhode Island,9.64789867401123
2021-07-14,no_mask_requirement,Utah,302.8176574707031
2021-07-14,no_mask_requirement,Vermont,30.40911865234375
2021-07-14,no_mask_requirement,Virginia,780.7291259765625
2021-07-14,no_mask_requirement,West Virginia,524.0654907226562
2021-07-14,no_mask_requirement,Wisconsin,547.9812622070312
2021-07-14,no_mask_requirement,Wyoming,245.3136444091797
2021-07-15,mask_requirement,Alabama,547.3621826171875
2021-07-15,mask_requirement,Arkansas,531.6654663085938
2021-07-15,mask_requirement,Colorado,320.95587158203125
2021-07-15,mask_requirement,Delaware,25.100500106811523
2021-07-15,mask_requirement,Illinois,577.6806640625
2021-07-15,mask_requirement,Indiana,369.8122863769531
2021-07-15,mask_requirement,Iowa,355.2294006347656
2021-07-15,mask_requirement,Kansas,595.14599609375
2021-07-15,mask_requirement,Kentucky,892.4827880859375
2021-07-15,mask_requirement,Louisiana,547.0322265625
2021-07-15,mask_requirement,Maine,78.72232055664062
2021-07-15,mask_requirement,Maryland,189.2872772216797
2021-07-15,mask_requirement,Massachusetts,83.53125762939453
2021-07-15,mask_requirement,Michigan,421.5757751464844
2021-07-15,mask_requirement,Minnesota,666.5913696289062
2021-07-15,mask_requirement,Mississippi,876.5658569335938
2021-07-15,mask_requirement,Montana,372.68011474609375
2021-07-15,mask_requirement,Nebraska,627.1829833984375
2021-07-15,mask_requirement,New Hampshire,33.563289642333984
2021-07-15,mask_requirement,New Jersey,125.39058685302734
2021-07-15,mask_requirement,New York,295.8554992675781
2021-07-15,mask_requirement,North Carolina,831.6829223632812
2021-07-15,mask_requirement,Ohio,493.6123046875
2021-07-15,mask_requirement,Oregon,279.51519775390625
2021-07-15,mask_requirement,Pennsylvania,314.4332275390625
2021-07-15,mask_requirement,Rhode Island,19.563186645507812
2021-07-15,mask_requirement,Utah,243.32591247558594
2021-07-15,mask_requirement,Vermont,72.39191436767578
2021-07-15,mask_requirement,Virginia,999.3349609375
2021-07-15,mask_requirement,West Virginia,401.8102722167969
2021-07-15,mask_requirement,Wisconsin,318.7311096191406
2021-07-15,mask_requirement,Wyoming,251.94960021972656
2021-07-15,no_mask_requirement,Alabama,1039.822509765625
2021-07-15,no_mask_requirement,Arkansas,1428.5780029296875
2021-07-15,no_mask_requirement,Colorado,1386.671630859375
2021-07-15,no_mask_requirement,Delaware,13.134586334228516
2021-07-15,no_mask_requirement,Illinois,648.5472412109375
2021-07-15,no_mask_requirement,Indiana,655.4526977539062
2021-07-15,no_mask_requirement,Iowa,686.1757202148438
2021-07-15,no_mask_requirement,Kansas,1699.2259521484375
2021-07-15,no_mask_requirement,Kentucky,2099.532958984375
2021-07-15,no_mask_requirement,Louisiana,1053.6571044921875
2021-07-15,no_mask_requirement,Maine,64.35420989990234
2021-07-15,no_mask_requirement,Maryland,109.0127182006836
2021-07-15,no_mask_requirement,Massachusetts,77.81768035888672
2021-07-15,no_mask_requirement,Michigan,436.5824890136719
2021-07-15,no_mask_requirement,Minnesota,566.3862915039062
2021-07-15,no_mask_requirement,Mississippi,1555.6966552734375
2021-07-15,no_mask_requirement,Montana,665.4509887695312
2021-07-15,no_mask_requirement,Nebraska,1131.612060546875
2021-07-15,no_mask_requirement,New Hampshire,115.0306167602539
2021-07-15,no_mask_requirement,New Jersey,215.80722045898438
2021-07-15,no_mask_requirement,New York,215.74818420410156
2021-07-15,no_mask_requirement,North Carolina,1295.4892578125
2021-07-15,no_mask_requirement,Ohio,822.8103637695312
2021-07-15,no_mask_requirement,Oregon,470.71612548828125
2021-07-15,no_mask_requirement,Pennsylvania,371.4210510253906
2021-07-15,no_mask_requirement,Rhode Island,8.511493682861328
2021-07-15,no_mask_requirement,Utah,291.259033203125
2021-07-15,no_mask_requirement,Vermont,49.39089584350586
2021-07-15,no_mask_requirement,Virginia,780.1151733398438
2021-07-15,no_mask_requirement,West Virginia,548.416259765625
2021-07-15,no_mask_requirement,Wisconsin,554.2334594726562
2021-07-15,no_mask_requirement,Wyoming,236.93325805664062
2021-07-16,mask_requirement,Alabama,553.7794189453125
2021-07-16,mask_requirement,Arkansas,521.9236450195312
2021-07-16,mask_requirement,Colorado,317.8033752441406
2021-07-16,mask_requirement,Delaware,24.9864559173584
2021-07-16,mask_requirement,Illinois,581.8411865234375
2021-07-16,mask_requirement,Indiana,376.5953369140625
2021-07-16,mask_requirement,Iowa,365.9599609375
2021-07-16,mask_requirement,Kansas,618.0401611328125
2021-07-16,mask_requirement,Kentucky,901.0861206054688
2021-07-16,mask_requirement,Louisiana,547.0908813476562
2021-07-16,mask_requirement,Maine,78.58975219726562
2021-07-16,mask_requirement,Maryland,188.63050842285156
2021-07-16,mask_requirement,Massachusetts,82.09256744384766
2021-07-16,mask_requirement,Michigan,421.0910949707031
2021-07-16,mask_requirement,Minnesota,673.8112182617188
2021-07-16,mask_requirement,Mississippi,867.9360961914062
2021-07-16,mask_requirement,Montana,421.5332946777344
2021-07-16,mask_requirement,Nebraska,564.2371215820312
2021-07-16,mask_requirement,New Hampshire,34.33461380004883
2021-07-16,mask_requirement,New Jersey,127.46142578125
2021-07-16,mask_requirement,New York,297.5073547363281
2021-07-16,mask_requirement,North Carolina,837.4141235351562
2021-07-16,mask_requirement,Ohio,512.0400390625
2021-07-16,mask_requirement,Oregon,276.34716796875
2021-07-16,mask_requirement,Pennsylvania,316.7568054199219
2021-07-16,mask_requirement,Rhode Island,19.94328498840332
2021-07-16,mask_requirement,Utah,233.5826873779297
2021-07-16,mask_requirement,Vermont,72.94338989257812
2021-07-16,mask_requirement,Virginia,1017.958251953125
2021-07-16,mask_requirement,West Virginia,406.7877197265625
2021-07-16,mask_requirement,Wisconsin,328.571044921875
2021-07-16,mask_requirement,Wyoming,228.84376525878906
2021-07-16,no_mask_requirement,Alabama,1103.14990234375
2021-07-16,no_mask_requirement,Arkansas,1510.205322265625
2021-07-16,no_mask_requirement,Colorado,1465.8270263671875
2021-07-16,no_mask_requirement,Delaware,16.127517700195312
2021-07-16,no_mask_requirement,Illinois,719.2256469726562
2021-07-16,no_mask_requirement,Indiana,690.3828125
2021-07-16,no_mask_requirement,Iowa,726.0184936523438
2021-07-16,no_mask_requirement,Kansas,1816.93212890625
2021-07-16,no_mask_requirement,Kentucky,2241.997802734375
2021-07-16,no_mask_requirement,Louisiana,1158.970703125
2021-07-16,no_mask_requirement,Maine,67.90190887451172
2021-07-16,no_mask_requirement,Maryland,117.95246124267578
2021-07-16,no_mask_requirement,Massachusetts,89.29450225830078
2021-07-16,no_mask_requirement,Michigan,461.8133239746094
2021-07-16,no_mask_requirement,Minnesota,573.7615356445312
2021-07-16,no_mask_requirement,Mississippi,1672.7335205078125
2021-07-16,no_mask_requirement,Montana,696.0076904296875
2021-07-16,no_mask_requirement,Nebraska,1133.9930419921875
2021-07-16,no_mask_requirement,New Hampshire,123.30159759521484
2021-07-16,no_mask_requirement,New Jersey,230.52859497070312
2021-07-16,no_mask_requirement,New York,227.57110595703125
2021-07-16,no_mask_requirement,North Carolina,1430.0906982421875
2021-07-16,no_mask_requirement,Ohio,892.0572509765625
2021-07-16,no_mask_requirement,Oregon,511.14239501953125
2021-07-16,no_mask_requirement,Pennsylvania,417.50457763671875
2021-07-16,no_mask_requirement,Rhode Island,-2.1143922805786133
2021-07-16,no_mask_requirement,Utah,294.6799011230469
2021-07-16,no_mask_requirement,Vermont,50.450992584228516
2021-07-16,no_mask_requirement,Virginia,838.8526611328125
2021-07-16,no_mask_requirement,West Virginia,598.1068725585938
2021-07-16,no_mask_requirement,Wisconsin,588.209228515625
2021-07-16,no_mask_requirement,Wyoming,244.62440490722656
2021-07-17,mask_requirement,Alabama,554.2098999023438
2021-07-17,mask_requirement,Arkansas,519.6522827148438
2021-07-17,mask_requirement,Colorado,311.32818603515625
2021-07-17,mask_requirement,Delaware,25.185693740844727
2021-07-17,mask_requirement,Illinois,582.6312866210938
2021-07-17,mask_requirement,Indiana,372.9888610839844
2021-07-17,mask_requirement,Iowa,362.9277038574219
2021-07-17,mask_requirement,Kansas,584.530029296875
2021-07-17,mask_requirement,Kentucky,897.7265625
2021-07-17,mask_requirement,Louisiana,547.2169799804688
2021-07-17,mask_requirement,Maine,80.10079193115234
2021-07-17,mask_requirement,Maryland,189.75428771972656
2021-07-17,mask_requirement,Massachusetts,79.95101165771484
2021-07-17,mask_requirement,Michigan,417.1509704589844
2021-07-17,mask_requirement,Minnesota,668.5546875
2021-07-17,mask_requirement,Mississippi,844.4404907226562
2021-07-17,mask_requirement,Montana,402.90374755859375
2021-07-17,mask_requirement,Nebraska,531.8837280273438
2021-07-17,mask_requirement,New Hampshire,35.59794235229492
2021-07-17,mask_requirement,New Jersey,128.04029846191406
2021-07-17,mask_requirement,New York,297.4447326660156
2021-07-17,mask_requirement,North Carolina,818.7299194335938
2021-07-17,mask_requirement,Ohio,507.16259765625
2021-07-17,mask_requirement,Oregon,268.02130126953125
2021-07-17,mask_requirement,Pennsylvania,316.7882995605469
2021-07-17,mask_requirement,Rhode Island,19.818391799926758
2021-07-17,mask_requirement,Utah,240.58514404296875
2021-07-17,mask_requirement,Vermont,74.05012512207031
2021-07-17,mask_requirement,Virginia,996.421630859375
2021-07-17,mask_requirement,West Virginia,400.1977233886719
2021-07-17,mask_requirement,Wisconsin,328.138671875
2021-07-17,mask_requirement,Wyoming,211.22518920898438
2021-07-17,no_mask_requirement,Alabama,1140.095947265625
2021-07-17,no_mask_requirement,Arkansas,1588.9840087890625
2021-07-17,no_mask_requirement,Colorado,1416.0689697265625
2021-07-17,no_mask_requirement,Delaware,17.092998504638672
2021-07-17,no_mask_requirement,Illinois,726.4104614257812
2021-07-17,no_mask_requirement,Indiana,698.4813842773438
2021-07-17,no_mask_requirement,Iowa,692.996337890625
2021-07-17,no_mask_requirement,Kansas,1831.4896240234375
2021-07-17,no_mask_requirement,Kentucky,2271.82080078125
2021-07-17,no_mask_requirement,Louisiana,1196.00390625
2021-07-17,no_mask_requirement,Maine,70.22249603271484
2021-07-17,no_mask_requirement,Maryland,117.51045989990234
2021-07-17,no_mask_requirement,Massachusetts,85.07099914550781
2021-07-17,no_mask_requirement,Michigan,442.0891418457031
2021-07-17,no_mask_requirement,Minnesota,617.9833374023438
2021-07-17,no_mask_requirement,Mississippi,1750.6641845703125
2021-07-17,no_mask_requirement,Montana,677.6239624023438
2021-07-17,no_mask_requirement,Nebraska,1059.1610107421875
2021-07-17,no_mask_requirement,New Hampshire,122.17410278320312
2021-07-17,no_mask_requirement,New Jersey,233.2348175048828
2021-07-17,no_mask_requirement,New York,233.52476501464844
2021-07-17,no_mask_requirement,North Carolina,1486.5445556640625
2021-07-17,no_mask_requirement,Ohio,887.90087890625
2021-07-17,no_mask_requirement,Oregon,503.9452819824219
2021-07-17,no_mask_requirement,Pennsylvania,391.7371520996094
2021-07-17,no_mask_requirement,Rhode Island,-3.633892297744751
2021-07-17,no_mask_requirement,Utah,275.36468505859375
2021-07-17,no_mask_requirement,Vermont,43.791988372802734
2021-07-17,no_mask_requirement,Virginia,777.6397705078125
2021-07-17,no_mask_requirement,West Virginia,572.7010498046875
2021-07-17,no_mask_requirement,Wisconsin,590.3723754882812
2021-07-17,no_mask_requirement,Wyoming,265.97222900390625
2021-07-18,mask_requirement,Alabama,543.2066040039062
2021-07-18,mask_requirement,Arkansas,517.3543701171875
2021-07-18,mask_requirement,Colorado,307.4273376464844
2021-07-18,mask_requirement,Delaware,24.730682373046875
2021-07-18,mask_requirement,Illinois,576.724853515625
2021-07-18,mask_requirement,Indiana,368.9143981933594
2021-07-18,mask_requirement,Iowa,353.50653076171875
2021-07-18,mask_requirement,Kansas,563.813232421875
2021-07-18,mask_requirement,Kentucky,895.403076171875
2021-07-18,mask_requirement,Louisiana,547.6558227539062
2021-07-18,mask_requirement,Maine,78.73839569091797
2021-07-18,mask_requirement,Maryland,190.44459533691406
2021-07-18,mask_requirement,Massachusetts,79.88159942626953
2021-07-18,mask_requirement,Michigan,409.39251708984375
2021-07-18,mask_requirement,Minnesota,674.7726440429688
2021-07-18,mask_requirement,Mississippi,815.2230224609375
2021-07-18,mask_requirement,Montana,431.5625305175781
2021-07-18,mask_requirement,Nebraska,534.3934326171875
2021-07-18,mask_requirement,New Hampshire,35.35979080200195
2021-07-18,mask_requirement,New Jersey,129.5851287841797
2021-07-18,mask_requirement,New York,297.4022216796875
2021-07-18,mask_requirement,North Carolina,817.2946166992188
2021-07-18,mask_requirement,Ohio,508.5340270996094
2021-07-18,mask_requirement,Oregon,265.44976806640625
