state_code,date,fully_vaccinated,total_pop,pct_vaccinated
CA,2021-06-06,17259909.0,39512223.0,0.4368245492034199
CA,2021-06-07,17441679.0,39512223.0,0.44142489780947025
CA,2021-06-08,17442896.0,39512223.0,0.4414556984050227
CA,2021-06-09,17529572.0,39512223.0,0.44364934870913236
CA,2021-06-10,17651179.0,39512223.0,0.44672705456233125
CA,2021-06-11,17827509.0,39512223.0,0.45118972425317605
CA,2021-06-12,17933312.0,39512223.0,0.4538674526108035
CA,2021-06-13,18023578.0,39512223.0,0.4561519608754992
CA,2021-06-14,18078060.0,39512223.0,0.4575308253347325
CA,2021-06-15,18112772.0,39512223.0,0.4584093382951397
CA,2021-06-16,18261715.0,39512223.0,0.4621788806972465
CA,2021-06-17,18434651.0,39512223.0,0.4665556529178325
CA,2021-06-18,18524237.0,39512223.0,0.46882295131812757
CA,2021-06-19,18601860.0,39512223.0,0.47078748264809095
CA,2021-06-20,18604616.0,39512223.0,0.470857233216162
CA,2021-06-21,18665927.0,39512223.0,0.47240893026950165
CA,2021-06-22,18697691.0,39512223.0,0.47321283340600706
CA,2021-06-23,18747311.0,39512223.0,0.4744686473347754
CA,2021-06-24,18865472.0,39512223.0,0.47745913966926135
CA,2021-06-25,18932475.0,39512223.0,0.47915489341108447
CA,2021-06-26,19038282.0,39512223.0,0.4818327230032084
CA,2021-06-27,19048758.0,39512223.0,0.4820978561494756
CA,2021-06-28,19110836.0,39512223.0,0.48366896491751427
CA,2021-06-29,19143210.0,39512223.0,0.48448830631473205
CA,2021-06-30,19199256.0,39512223.0,0.4859067534620869
CA,2021-07-01,19256771.0,39512223.0,0.4873623789782721
CA,2021-07-02,19308340.0,39512223.0,0.4886675194154477
CA,2021-07-03,19356253.0,39512223.0,0.4898801315228455
CA,2021-07-04,19404053.0,39512223.0,0.4910898837557178
CA,2021-07-05,19448306.0,39512223.0,0.4922098662988412
CA,2021-07-06,19463014.0,39512223.0,0.49258210554237863
CA,2021-07-07,19463833.0,39512223.0,0.4926028333055318
CA,2021-07-08,19512870.0,39512223.0,0.49384389230643894
CA,2021-07-09,19575401.0,39512223.0,0.49542646588120337
CA,2021-07-10,19660373.0,39512223.0,0.4975769902898149
CA,2021-07-11,19661148.0,39512223.0,0.49759660447350684
CA,2021-07-12,19689480.0,39512223.0,0.49831364841203696
CA,2021-07-13,19705907.0,39512223.0,0.4987293931804343
CA,2021-07-14,19789637.0,39512223.0,0.5008484842778904
CA,2021-07-15,19829717.0,39512223.0,0.5018628539325667
CA,2021-07-16,19830357.0,39512223.0,0.5018790514520026
CA,2021-07-17,19866137.0,39512223.0,0.5027845940229685
CA,2021-07-18,19905063.0,39512223.0,0.5037697575254119
CA,2021-07-19,19957635.0,39512223.0,0.5051002825125784
CA,2021-07-20,19958120.0,39512223.0,0.505112557195276
CA,2021-07-21,20027948.0,39512223.0,0.5068798078002343
CA,2021-07-22,20066606.0,39512223.0,0.5078581885914139
CA,2021-07-23,20067152.0,39512223.0,0.5078720071001827
CA,2021-07-24,20149451.0,39512223.0,0.5099548815565249
CA,2021-07-25,20175204.0,39512223.0,0.510606654553453
CA,2021-07-26,20188536.0,39512223.0,0.5109440691302031
CA,2021-07-27,20210815.0,39512223.0,0.5115079199669429
CA,2021-07-28,20248721.0,39512223.0,0.5124672686727851
CA,2021-07-29,20249790.0,39512223.0,0.512494323591968
CA,2021-07-30,20290748.0,39512223.0,0.5135309142186204
CA,2021-07-31,20324860.0,39512223.0,0.5143942420045564
CA,2021-08-01,20376704.0,39512223.0,0.5157063423133647
CA,2021-08-02,20415790.0,39512223.0,0.5166955551956669
CA,2021-08-03,20419080.0,39512223.0,0.5167788205690174
CA,2021-08-04,20458605.0,39512223.0,0.5177791439373077
CA,2021-08-05,20524198.0,39512223.0,0.5194392125191235
CA,2021-08-06,20557963.0,39512223.0,0.5202937582124904
CA,2021-08-07,20601724.0,39512223.0,0.5214012889125474
CA,2021-08-08,20628441.0,39512223.0,0.5220774594231259
CA,2021-08-09,20644590.0,39512223.0,0.5224861683940182
CA,2021-08-10,20677208.0,39512223.0,0.523311685095521
CA,2021-08-11,20705262.0,39512223.0,0.524021693236546
CA,2021-08-12,20705948.0,39512223.0,0.5240390549526914
CA,2021-08-13,20788949.0,39512223.0,0.526139696063165
CA,2021-08-14,20825217.0,39512223.0,0.527057589242701
CA,2021-08-15,20871519.0,39512223.0,0.5282294291566435
CA,2021-08-16,20891232.0,39512223.0,0.5287283380638949
CA,2021-08-17,20926432.0,39512223.0,0.5296192016328719
CA,2021-08-18,20968911.0,39512223.0,0.5306942866768088
CA,2021-08-19,21013105.0,39512223.0,0.5318127760111093
CA,2021-08-20,21056084.0,39512223.0,0.5329005153671055
CA,2021-08-21,21106801.0,39512223.0,0.534184092856532
CA,2021-08-22,21145022.0,39512223.0,0.5351514137789717
CA,2021-08-23,21167644.0,39512223.0,0.5357239454737841
CA,2021-08-24,21198283.0,39512223.0,0.536499376408156
CA,2021-08-25,21199132.0,39512223.0,0.5365208634300328
CA,2021-08-26,21255147.0,39512223.0,0.53793852601004
CA,2021-08-27,21348996.0,39512223.0,0.5403137150749528
CA,2021-08-28,21405156.0,39512223.0,0.5417350474054573
CA,2021-08-29,21446830.0,39512223.0,0.5427897590069787
CA,2021-08-30,21472361.0,39512223.0,0.5434359134893524
CA,2021-08-31,21514288.0,39512223.0,0.5444970281727758
CA,2021-09-01,21562010.0,39512223.0,0.5457048063329669
CA,2021-09-02,21562812.0,39512223.0,0.54572510384951
CA,2021-09-03,21650618.0,39512223.0,0.5479473528988739
CA,2021-09-04,21698637.0,39512223.0,0.5491626477204282
CA,2021-09-05,21699297.0,39512223.0,0.5491793514123465
CA,2021-09-06,21762496.0,39512223.0,0.5507788311480222
CA,2021-09-07,21762805.0,39512223.0,0.5507866515128749
CA,2021-09-08,21775662.0,39512223.0,0.5511120444931686
CA,2021-09-09,21862896.0,39512223.0,0.5533198170095365
CA,2021-09-10,21864015.0,39512223.0,0.5533481373599253
CA,2021-09-11,21960606.0,39512223.0,0.5557927226721716
CA,2021-09-12,22001311.0,39512223.0,0.556822910216922
CA,2021-09-13,22024337.0,39512223.0,0.5574056665958784
CA,2021-09-14,22061657.0,39512223.0,0.5583501844479871
CA,2021-09-15,22063257.0,39512223.0,0.5583906782465771
CA,2021-09-16,22149619.0,39512223.0,0.5605763816427134
CA,2021-09-17,22188161.0,39512223.0,0.5615518266334951
CA,2021-09-18,22245760.0,39512223.0,0.5630095780741063
CA,2021-09-19,22246276.0,39512223.0,0.5630226373241516
CA,2021-09-20,22322114.0,39512223.0,0.5649419927600632
CA,2021-09-21,22322380.0,39512223.0,0.5649487248540787
CA,2021-09-22,22386162.0,39512223.0,0.5665629595176156
CA,2021-09-23,22464737.0,39512223.0,0.5685515846577399
CA,2021-09-24,22502934.0,39512223.0,0.5695182981732008
CA,2021-09-25,22538918.0,39512223.0,0.5704290037034869
CA,2021-09-26,22585303.0,39512223.0,0.5716029442332313
CA,2021-09-27,22606349.0,39512223.0,0.5721355895364328
CA,2021-09-28,22623999.0,39512223.0,0.5725822867521273
CA,2021-09-29,22646340.0,39512223.0,0.5731477067235625
CA,2021-09-30,22670215.0,39512223.0,0.5737519501243957
CA,2021-10-01,22692299.0,39512223.0,0.5743108657794324
CA,2021-10-02,22735143.0,39512223.0,0.5753951884711725
CA,2021-10-03,22796092.0,39512223.0,0.5769377238025812
CA,2021-10-04,22822316.0,39512223.0,0.5776014171614693
CA,2021-10-05,22847038.0,39512223.0,0.578227096966931
CA,2021-10-06,22869213.0,39512223.0,0.5787883157067625
CA,2021-10-07,22899990.0,39512223.0,0.5795672392312627
CA,2021-10-08,22935603.0,39512223.0,0.5804685552620008
CA,2021-10-09,22968961.0,39512223.0,0.5813128003453514
CA,2021-10-10,23014129.0,39512223.0,0.5824559402795434
CA,2021-10-11,23034044.0,39512223.0,0.5829599615288666
CA,2021-10-12,23043763.0,39512223.0,0.583205936046676
CA,2021-10-13,23066363.0,39512223.0,0.5837779109517579
CA,2021-10-14,23094676.0,39512223.0,0.5844944740264297
CA,2021-10-15,23126408.0,39512223.0,0.5852975672869634
CA,2021-10-16,23159159.0,39512223.0,0.5861264500354738
CA,2021-10-17,23187249.0,39512223.0,0.5868373692869672
CA,2021-10-18,23209649.0,39512223.0,0.5874042824672254
CA,2021-10-19,23224496.0,39512223.0,0.5877800396095153
CA,2021-10-20,23251597.0,39512223.0,0.5884659286317553
CA,2021-10-21,23279739.0,39512223.0,0.5891781639317029
CA,2021-10-22,23329358.0,39512223.0,0.590433952551847
CA,2021-10-23,23350925.0,39512223.0,0.5909797836482144
CA,2021-10-24,23381020.0,39512223.0,0.5917414466910657
CA,2021-10-25,23398989.0,39512223.0,0.5921962173578541
CA,2021-10-26,23417035.0,39512223.0,0.5926529367886996
CA,2021-10-27,23442712.0,39512223.0,0.5933027863301946
CA,2021-10-28,23479090.0,39512223.0,0.5942234634583835
CA,2021-10-29,23511387.0,39512223.0,0.5950408560915441
CA,2021-10-30,23541102.0,39512223.0,0.5957929018572303
CA,2021-10-31,23574640.0,39512223.0,0.5966417024929223
CA,2021-11-01,23597364.0,39512223.0,0.5972168156673948
CA,2021-11-02,23610924.0,39512223.0,0.597560000610444
CA,2021-11-03,23641616.0,39512223.0,0.5983367729018941
CA,2021-11-04,23670294.0,39512223.0,0.5990625736243693
CA,2021-11-05,23695417.0,39512223.0,0.5996984021881027
CA,2021-11-06,23721512.0,39512223.0,0.6003588307344793
CA,2021-11-07,23755223.0,39512223.0,0.6012120097621437
CA,2021-11-08,23784228.0,39512223.0,0.6019460864047057
CA,2021-11-09,23793477.0,39512223.0,0.6021801658691792
CA,2021-11-10,23821039.0,39512223.0,0.602877722167138
CA,2021-11-11,23843567.0,39512223.0,0.6034478748512834
CA,2021-11-12,23892745.0,39512223.0,0.6046925023681913
CA,2021-11-13,23917131.0,39512223.0,0.6053096784759491
CA,2021-11-14,23917662.0,39512223.0,0.605323117355356
CA,2021-11-15,23971185.0,39512223.0,0.6066777108440595
CA,2021-11-16,23981103.0,39512223.0,0.6069287217780686
CA,2021-11-17,23997777.0,39512223.0,0.6073507177766232
CA,2021-11-18,24033028.0,39512223.0,0.6082428720854304
CA,2021-11-19,24060522.0,39512223.0,0.608938707396949
CA,2021-11-20,24087556.0,39512223.0,0.6096229007413732
CA,2021-11-21,24116190.0,39512223.0,0.610347587884387
CA,2021-11-22,24135615.0,39512223.0,0.6108392079078921
CA,2021-11-23,24145659.0,39512223.0,0.6110934077285402
CA,2021-11-24,24165411.0,39512223.0,0.611593303672132
CA,2021-11-25,24165411.0,39512223.0,0.611593303672132
CA,2021-11-26,24165411.0,39512223.0,0.611593303672132
CA,2021-11-27,24165411.0,39512223.0,0.611593303672132
CA,2021-11-28,24165411.0,39512223.0,0.611593303672132
CA,2021-11-29,24276271.0,39512223.0,0.6143990177419276
CA,2021-11-30,24293992.0,39512223.0,0.6148475118699345
CA,2021-12-01,24335524.0,39512223.0,0.6158986296468311
CA,2021-12-02,24394445.0,39512223.0,0.6173898390885271
CA,2021-12-03,24449168.0,39512223.0,0.618774802926173
CA,2021-12-04,24514982.0,39512223.0,0.620440464713919
CA,2021-12-05,24581991.0,39512223.0,0.6221363703074869
CA,2021-12-06,24635568.0,39512223.0,0.6234923304618928
CA,2021-12-07,24660974.0,39512223.0,0.6241353213662516
CA,2021-12-08,24706535.0,39512223.0,0.6252884075897223
CA,2021-12-09,24758897.0,39512223.0,0.626613617765824
CA,2021-12-10,24812890.0,39512223.0,0.6279801063078633
CA,2021-12-11,24865561.0,39512223.0,0.6293131368488176
CA,2021-12-12,24920049.0,39512223.0,0.6306921531597957
CA,2021-12-13,24962525.0,39512223.0,0.6317671622778602
CA,2021-12-14,24977379.0,39512223.0,0.6321430965805189
CA,2021-12-15,25021739.0,39512223.0,0.633265787146423
CA,2021-12-16,25067846.0,39512223.0,0.6344326918786625
CA,2021-12-17,25109255.0,39512223.0,0.6354806966947923
CA,2021-12-18,25140320.0,39512223.0,0.6362669091030388
CA,2021-12-19,25179075.0,39512223.0,0.6372477448307579
CA,2021-12-20,25205709.0,39512223.0,0.6379218147255344
CA,2021-12-21,25218722.0,39512223.0,0.6382511558511906
CA,2021-12-22,25251713.0,39512223.0,0.6390861126694897
CA,2021-12-23,25290422.0,39512223.0,0.6400657842004992
CA,2021-12-24,25324296.0,39512223.0,0.6409230885338949
CA,2021-12-25,25360718.0,39512223.0,0.6418448792415451
CA,2021-12-26,25373768.0,39512223.0,0.6421751567862937
CA,2021-12-27,25376421.0,39512223.0,0.6422423005660806
CA,2021-12-28,25384073.0,39512223.0,0.6424359621578366
CA,2021-12-29,25415890.0,39512223.0,0.6432412066514203
CA,2021-12-30,25424514.0,39512223.0,0.6434594682258197
CA,2021-12-31,25488909.0,39512223.0,0.6450892170759412
CA,2022-01-01,25522420.0,39512223.0,0.645937334378782
CA,2022-01-02,25522420.0,39512223.0,0.645937334378782
CA,2022-01-03,25546965.0,39512223.0,0.6465585345577747
CA,2022-01-04,25563488.0,39512223.0,0.6469767089540874
CA,2022-01-05,25603461.0,39512223.0,0.647988370585983
CA,2022-01-06,25641002.0,39512223.0,0.6489384816440219
CA,2022-01-07,25670586.0,39512223.0,0.6496872119799486
CA,2022-01-08,25702866.0,39512223.0,0.6505041743664992
CA,2022-01-09,25741976.0,39512223.0,0.6514939946557803
CA,2022-01-10,25766976.0,39512223.0,0.652126710258747
CA,2022-01-11,25778329.0,39512223.0,0.6524140390683663
CA,2022-01-12,25805381.0,39512223.0,0.6530986879680245
CA,2022-01-13,25840890.0,39512223.0,0.6539973719018543
CA,2022-01-14,25877079.0,39512223.0,0.6549132657000848
CA,2022-01-15,25905769.0,39512223.0,0.6556393701260493
CA,2022-01-16,25932317.0,39512223.0,0.6563112634791518
CA,2022-01-17,25946844.0,39512223.0,0.6566789218617236
CA,2022-01-18,25955746.0,39512223.0,0.6569042192336281
CA,2022-01-19,26099905.0,39512223.0,0.6605526851779512
CA,2022-01-20,26248055.0,39512223.0,0.6643021578411319
CA,2022-01-21,26274979.0,39512223.0,0.6649835672369029
CA,2022-01-22,26304866.0,39512223.0,0.6657399660859376
CA,2022-01-23,26305387.0,39512223.0,0.6657531518791033
CA,2022-01-24,26340233.0,39512223.0,0.6666350561951424
CA,2022-01-25,26349063.0,39512223.0,0.6668585313461103
CA,2022-01-26,26371849.0,39512223.0,0.6674352136552782
CA,2022-01-27,26505075.0,39512223.0,0.670806980412112
CA,2022-01-28,26530618.0,39512223.0,0.6714534385979751
CA,2022-01-29,26555020.0,39512223.0,0.6720710196437188
CA,2022-01-30,26587670.0,39512223.0,0.6728973462211933
CA,2022-01-31,26606935.0,39512223.0,0.6733849168648395
CA,2022-02-01,26615775.0,39512223.0,0.6736086451020485
CA,2022-02-02,26636873.0,39512223.0,0.6741426064537042
CA,2022-02-03,26662806.0,39512223.0,0.6747989350029736
CA,2022-02-04,26686739.0,39512223.0,0.6754046463040058
CA,2022-02-05,26710480.0,39512223.0,0.676005498349207
CA,2022-02-06,26741670.0,39512223.0,0.6767948743354683
CA,2022-02-07,26758946.0,39512223.0,0.6772321061257424
CA,2022-02-08,26768167.0,39512223.0,0.6774654769487406
CA,2022-02-09,26786767.0,39512223.0,0.6779362173573479
CA,2022-02-10,26808810.0,39512223.0,0.6784940953587957
CA,2022-02-11,26830371.0,39512223.0,0.6790397746034182
CA,2022-02-12,26851995.0,39512223.0,0.6795870482913604
CA,2022-02-13,26872121.0,39512223.0,0.6800964096603727
CA,2022-02-14,26890050.0,39512223.0,0.6805501679821963
CA,2022-02-15,26896660.0,39512223.0,0.6807174579876207
CA,2022-02-16,26910067.0,39512223.0,0.6810567707111796
CA,2022-02-17,26953197.0,39512223.0,0.6821483316694178
CA,2022-02-18,26970936.0,39512223.0,0.6825972813526588
CA,2022-02-19,26998068.0,39512223.0,0.6832839549422466
CA,2022-02-20,27016532.0,39512223.0,0.6837512533779737
CA,2022-02-21,27030967.0,39512223.0,0.6841165833671267
CA,2022-02-22,27037704.0,39512223.0,0.6842870875678141
CA,2022-02-23,27048107.0,39512223.0,0.6845503731845206
CA,2022-02-24,27062652.0,39512223.0,0.6849184871223267
CA,2022-02-25,27078998.0,39512223.0,0.6853321818921704
CA,2022-02-26,27096732.0,39512223.0,0.6857810050322909
CA,2022-02-27,27114348.0,39512223.0,0.6862268417547653
CA,2022-02-28,27124471.0,39512223.0,0.6864830409567186
CA,2022-03-01,27129845.0,39512223.0,0.6866190495027323
CA,2022-03-02,27141957.0,39512223.0,0.6869255875580577
CA,2022-03-03,27155839.0,39512223.0,0.687276921878073
CA,2022-03-04,27167801.0,39512223.0,0.6875796636397805
CA,2022-03-05,27179749.0,39512223.0,0.6878820510807504
CA,2022-03-06,27193644.0,39512223.0,0.6882337144128793
CA,2022-03-07,27203154.0,39512223.0,0.6884743994282478
CA,2022-03-08,27207541.0,39512223.0,0.6885854283622564
CA,2022-03-09,27217409.0,39512223.0,0.6888351738650594
CA,2022-03-10,27228932.0,39512223.0,0.6891268051407788
CA,2022-03-11,27239632.0,39512223.0,0.6893976074188486
CA,2022-03-12,27250638.0,39512223.0,0.6896761541358987
CA,2022-03-13,27261772.0,39512223.0,0.6899579403568359
CA,2022-03-14,27270934.0,39512223.0,0.6901898179710112
CA,2022-03-15,27277273.0,39512223.0,0.6903502493392993
CA,2022-03-16,27286206.0,39512223.0,0.6905763312785514
CA,2022-03-17,27294684.0,39512223.0,0.6907908977938295
CA,2022-03-18,27302703.0,39512223.0,0.6909938476506371
CA,2022-03-19,27310125.0,39512223.0,0.6911816882588458
CA,2022-03-20,27319870.0,39512223.0,0.6914283208008823
CA,2022-03-21,27325443.0,39512223.0,0.6915693657630957
CA,2022-03-22,27328747.0,39512223.0,0.6916529854571837
CA,2022-03-23,27335420.0,39512223.0,0.6918218699059276
CA,2022-03-24,27341996.0,39512223.0,0.691988299418132
CA,2022-03-25,27349652.0,39512223.0,0.6921820622443845
CA,2022-03-26,27356641.0,39512223.0,0.6923589442183499
CA,2022-03-27,27363981.0,39512223.0,0.6925447095193809
CA,2022-03-28,27366252.0,39512223.0,0.6926021854047544
CA,2022-03-29,27368127.0,39512223.0,0.6926496390749769
CA,2022-03-30,27370287.0,39512223.0,0.6927043057030732
CA,2022-03-31,27385007.0,39512223.0,0.6930768486501
CA,2022-04-01,27392395.0,39512223.0,0.6932638287650887
CA,2022-04-02,27400157.0,39512223.0,0.6934602743054978
CA,2022-04-03,27409303.0,39512223.0,0.6936917469816871
CA,2022-04-04,27414793.0,39512223.0,0.6938306913280986
CA,2022-04-05,27417817.0,39512223.0,0.6939072246074335
CA,2022-04-06,27424288.0,39512223.0,0.6940709967141054
CA,2022-04-07,27434878.0,39512223.0,0.6943390150435221
CA,2022-04-08,27446546.0,39512223.0,0.6946343160697387
CA,2022-04-09,27462162.0,39512223.0,0.6950295355439758
CA,2022-04-10,27476300.0,39512223.0,0.6953873488717656
CA,2022-04-11,27494762.0,39512223.0,0.6958545966902444
CA,2022-04-12,27518673.0,39512223.0,0.6964597512015459
CA,2022-04-13,27549806.0,39512223.0,0.6972476845962324
CA,2022-04-14,27567287.0,39512223.0,0.6976901046544508
CA,2022-04-15,27596388.0,39512223.0,0.6984266109249282
CA,2022-04-16,27635837.0,39512223.0,0.6994250108377855
CA,2022-04-17,27652473.0,39512223.0,0.6998460451086237
CA,2022-04-18,27656709.0,39512223.0,0.6999532524403904
CA,2022-04-19,27658812.0,39512223.0,0.7000064764769119
CA,2022-04-20,27665229.0,39512223.0,0.7001688819178815
CA,2022-04-21,27681885.0,39512223.0,0.700590422361202
CA,2022-04-22,27688856.0,39512223.0,0.7007668487799332
CA,2022-04-23,27697356.0,39512223.0,0.700981972084942
CA,2022-04-24,27706087.0,39512223.0,0.701202941682122
CA,2022-04-25,27714810.0,39512223.0,0.7014237088103091
CA,2022-04-26,27718423.0,39512223.0,0.7015151488692499
CA,2022-04-27,27723665.0,39512223.0,0.7016478166768799
CA,2022-04-28,27729663.0,39512223.0,0.7017996178043437
CA,2022-04-29,27736741.0,39512223.0,0.7019787522458557
CA,2022-04-30,27744315.0,39512223.0,0.7021704397649304
CA,2022-05-01,27751817.0,39512223.0,0.7023603050630687
CA,2022-05-02,27755181.0,39512223.0,0.7024454432746039
CA,2022-05-03,27757505.0,39512223.0,0.7025042605170557
CA,2022-05-04,27763266.0,39512223.0,0.7026500635006033
CA,2022-05-05,27769436.0,39512223.0,0.7028062177114155
CA,2022-05-06,27775170.0,39512223.0,0.702951337362112
CA,2022-05-07,27780780.0,39512223.0,0.7030933187434177
CA,2022-05-08,27787531.0,39512223.0,0.7032641772648428
CA,2022-05-09,27790739.0,39512223.0,0.7033453673310155
CA,2022-05-10,27792416.0,39512223.0,0.7033878098936626
CA,2022-05-11,27792830.0,39512223.0,0.7033982876640477
CA,2022-05-12,27869156.0,39512223.0,0.7053299937085291
CA,2022-05-13,27874305.0,39512223.0,0.7054603078141162
CA,2022-05-14,27880168.0,39512223.0,0.7056086922773239
CA,2022-05-15,27886095.0,39512223.0,0.7057586964924752
CA,2022-05-16,27888673.0,39512223.0,0.7058239421254532
CA,2022-05-17,27891508.0,39512223.0,0.7058956920748296
CA,2022-05-18,27896523.0,39512223.0,0.7060226148247847
CA,2022-05-19,27901867.0,39512223.0,0.7061578641120749
CA,2022-05-20,27907604.0,39512223.0,0.7063030596886437
CA,2022-05-21,27913177.0,39512223.0,0.706444104650857
CA,2022-05-22,27919564.0,39512223.0,0.706605750833103
CA,2022-05-23,27922258.0,39512223.0,0.7066739322664787
CA,2022-05-24,27925400.0,39512223.0,0.7067534519634595
CA,2022-05-25,27929689.0,39512223.0,0.7068620006523044
CA,2022-05-26,27936624.0,39512223.0,0.7070375159605674
CA,2022-05-27,27943349.0,39512223.0,0.7072077164577655
CA,2022-05-28,27949587.0,39512223.0,0.7073655916550178
CA,2022-05-29,27956091.0,39512223.0,0.7075301989462855
CA,2022-05-30,27959341.0,39512223.0,0.7076124519746713
CA,2022-05-31,27961247.0,39512223.0,0.7076606902122414
CA,2022-06-01,27962461.0,39512223.0,0.7076914148819214
CA,2022-06-02,27967753.0,39512223.0,0.7078253481207575
CA,2022-06-03,27972994.0,39512223.0,0.7079579906197634
CA,2022-06-04,27977824.0,39512223.0,0.7080802312742566
CA,2022-06-05,27983273.0,39512223.0,0.7082181379670792
CO,2020-12-13,0.0,5758736.0,0.0
CO,2020-12-14,0.0,5758736.0,0.0
CO,2020-12-15,0.0,5758736.0,0.0
CO,2020-12-16,0.0,5758736.0,0.0
CO,2020-12-17,0.0,5758736.0,0.0
CO,2020-12-18,0.0,5758736.0,0.0
CO,2020-12-19,0.0,5758736.0,0.0
CO,2020-12-20,0.0,5758736.0,0.0
CO,2020-12-21,0.0,5758736.0,0.0
CO,2020-12-22,0.0,5758736.0,0.0
CO,2020-12-23,0.0,5758736.0,0.0
CO,2020-12-24,0.0,5758736.0,0.0
CO,2020-12-25,0.0,5758736.0,0.0
CO,2020-12-26,0.0,5758736.0,0.0
CO,2020-12-27,0.0,5758736.0,0.0
CO,2020-12-28,0.0,5758736.0,0.0
CO,2020-12-29,0.0,5758736.0,0.0
CO,2020-12-30,0.0,5758736.0,0.0
CO,2020-12-31,0.0,5758736.0,0.0
CO,2021-01-01,0.0,5758736.0,0.0
CO,2021-01-02,0.0,5758736.0,0.0
CO,2021-01-03,0.0,5758736.0,0.0
CO,2021-01-04,0.0,5758736.0,0.0
CO,2021-01-05,0.0,5758736.0,0.0
CO,2021-01-06,166.0,5758736.0,2.8825770099549623e-05
CO,2021-01-07,1644.0,5758736.0,0.00028547931351602157
CO,2021-01-08,5104.0,5758736.0,0.0008863056059524174
CO,2021-01-09,5767.0,5758736.0,0.0010014350371331487
CO,2021-01-10,5791.0,5758736.0,0.0010056026183523606
CO,2021-01-11,5952.0,5758736.0,0.0010335601423645745
CO,2021-01-12,6077.0,5758736.0,0.0010552662945479702
CO,2021-01-13,6093.0,5758736.0,0.001058044682027445
CO,2021-01-14,6112.0,5758736.0,0.0010613440171593211
CO,2021-01-15,6133.0,5758736.0,0.0010649906507261317
CO,2021-01-16,6155.0,5758736.0,0.0010688109335104093
CO,2021-01-17,6173.0,5758736.0,0.0010719366194248182
CO,2021-01-18,6177.0,5758736.0,0.001072631216294687
CO,2021-01-19,6193.0,5758736.0,0.0010754096037741616
CO,2021-01-20,6660.0,5758736.0,0.0011565037883313283
CO,2021-01-21,7236.0,5758736.0,0.001256525737592416
CO,2021-01-22,7514.0,5758736.0,0.0013048002200482885
CO,2021-01-23,7900.0,5758736.0,0.0013718288179906145
CO,2021-01-24,7907.0,5758736.0,0.0013730443625128849
CO,2021-01-25,8024.0,5758736.0,0.0013933613209565433
CO,2021-01-26,8607.0,5758736.0,0.0014945988147399012
CO,2021-01-27,8928.0,5758736.0,0.0015503402135468617
CO,2021-01-28,9007.0,5758736.0,0.0015640585017267679
CO,2021-01-29,9329.0,5758736.0,0.0016199735497511953
CO,2021-01-30,9774.0,5758736.0,0.0016972474515240844
CO,2021-01-31,9802.0,5758736.0,0.001702109629613165
CO,2021-02-01,9870.0,5758736.0,0.0017139177764009324
CO,2021-02-02,10124.0,5758736.0,0.0017580246776375927
CO,2021-02-03,10602.0,5758736.0,0.0018410290035868982
CO,2021-02-04,11016.0,5758736.0,0.0019129197796183051
CO,2021-02-05,11756.0,5758736.0,0.0020414202005440084
CO,2021-02-06,12358.0,5758736.0,0.0021459570294592423
CO,2021-02-07,12985.0,5758736.0,0.0022548350888111557
CO,2021-02-08,13030.0,5758736.0,0.0022626493035971785
CO,2021-02-09,13471.0,5758736.0,0.0023392286085001986
CO,2021-02-10,13937.0,5758736.0,0.0024201491438398982
CO,2021-02-11,14263.0,5758736.0,0.0024767587887341946
CO,2021-02-12,14598.0,5758736.0,0.002534931276585695
CO,2021-02-13,15046.0,5758736.0,0.0026127261260109856
CO,2021-02-14,15967.0,5758736.0,0.002772657055298246
CO,2021-02-15,16000.0,5758736.0,0.0027783874794746624
CO,2021-02-16,16032.0,5758736.0,0.0027839442544336118
CO,2021-02-17,16533.0,5758736.0,0.002870942512384662
CO,2021-02-18,16580.0,5758736.0,0.002879104025605619
CO,2021-02-19,17183.0,5758736.0,0.00298381450373832
CO,2021-02-20,17883.0,5758736.0,0.0031053689559653367
CO,2021-02-21,18612.0,5758736.0,0.003231959235498901
CO,2021-02-22,19251.0,5758736.0,0.0033429210854604204
CO,2021-02-23,19823.0,5758736.0,0.0034422484378516397
CO,2021-02-24,20664.0,5758736.0,0.0035882874297415266
CO,2021-02-25,21268.0,5758736.0,0.003693171557091695
CO,2021-02-26,22563.0,5758736.0,0.003918047293711676
CO,2021-02-27,22940.0,5758736.0,0.003983513048696798
CO,2021-02-28,24146.0,5758736.0,0.0041929340049622
CO,2021-03-01,24404.0,5758736.0,0.004237735503068729
CO,2021-03-02,25086.0,5758736.0,0.004356164269381337
CO,2021-03-03,26059.0,5758736.0,0.004525124957976889
CO,2021-03-04,26806.0,5758736.0,0.004654840923424863
CO,2021-03-05,28413.0,5758736.0,0.004933895215894599
CO,2021-03-06,29366.0,5758736.0,0.0050993829201408086
CO,2021-03-07,31116.0,5758736.0,0.00540326905070835
CO,2021-03-08,31193.0,5758736.0,0.005416640040453322
CO,2021-03-09,32228.0,5758736.0,0.005596366980531839
CO,2021-03-10,36846.0,5758736.0,0.006398279066795213
CO,2021-03-11,39701.0,5758736.0,0.006894047582663974
CO,2021-03-12,42384.0,5758736.0,0.007359948433128381
CO,2021-03-13,43741.0,5758736.0,0.007595590421231326
CO,2021-03-14,43875.0,5758736.0,0.007618859416371926
CO,2021-03-15,45512.0,5758736.0,0.007903123185365677
